"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Apr 25 17:18:56 IST 2023","Tue Apr 25 17:19:03 IST 2023","6317","Open Cart App Regression Suite","Account page test","com.qa.opencart.testcases.accoutPageTest","com.qa.opencart.testcases.accoutPageTest","searchTest","searchTest",""
"passed","Tue Apr 25 17:16:49 IST 2023","Tue Apr 25 17:16:54 IST 2023","5478","Open Cart App Regression Suite","Login page Test","com.qa.opencart.testcases.loginPageTest","com.qa.opencart.testcases.loginPageTest","loginTest","loginTest",""
"passed","Tue Apr 25 17:19:03 IST 2023","Tue Apr 25 17:19:10 IST 2023","7274","Open Cart App Regression Suite","Account page test","com.qa.opencart.testcases.accoutPageTest","com.qa.opencart.testcases.accoutPageTest","searchTest","searchTest",""
"passed","Tue Apr 25 17:18:19 IST 2023","Tue Apr 25 17:18:38 IST 2023","19599","Open Cart App Regression Suite","Account page test","com.qa.opencart.testcases.accoutPageTest","com.qa.opencart.testcases.accoutPageTest","searchTest","searchTest",""
"passed","Tue Apr 25 17:16:47 IST 2023","Tue Apr 25 17:16:48 IST 2023","161","Open Cart App Regression Suite","Login page Test","com.qa.opencart.testcases.loginPageTest","com.qa.opencart.testcases.loginPageTest","loginPagetest","loginPagetest",""
"passed","Tue Apr 25 17:18:38 IST 2023","Tue Apr 25 17:18:48 IST 2023","9767","Open Cart App Regression Suite","Account page test","com.qa.opencart.testcases.accoutPageTest","com.qa.opencart.testcases.accoutPageTest","searchTest","searchTest",""
"passed","Tue Apr 25 17:16:56 IST 2023","Tue Apr 25 17:18:13 IST 2023","76699","Open Cart App Regression Suite","Account page test","com.qa.opencart.testcases.accoutPageTest","com.qa.opencart.testcases.accoutPageTest","searchCheckTest","searchCheckTest",""
"passed","Tue Apr 25 17:16:48 IST 2023","Tue Apr 25 17:16:49 IST 2023","992","Open Cart App Regression Suite","Login page Test","com.qa.opencart.testcases.loginPageTest","com.qa.opencart.testcases.loginPageTest","isForgotPasswordExist","isForgotPasswordExist",""
"passed","Tue Apr 25 17:16:49 IST 2023","Tue Apr 25 17:16:56 IST 2023","6711","Open Cart App Regression Suite","Account page test","com.qa.opencart.testcases.accoutPageTest","com.qa.opencart.testcases.accoutPageTest","searchCheckTest","searchCheckTest",""
"passed","Tue Apr 25 17:16:47 IST 2023","Tue Apr 25 17:16:48 IST 2023","656","Open Cart App Regression Suite","Account page test","com.qa.opencart.testcases.accoutPageTest","com.qa.opencart.testcases.accoutPageTest","getAccHeaderSecList","getAccHeaderSecList",""
"passed","Tue Apr 25 17:16:48 IST 2023","Tue Apr 25 17:16:49 IST 2023","963","Open Cart App Regression Suite","Account page test","com.qa.opencart.testcases.accoutPageTest","com.qa.opencart.testcases.accoutPageTest","islogoutlinkExist","islogoutlinkExist",""
"passed","Tue Apr 25 17:18:13 IST 2023","Tue Apr 25 17:18:19 IST 2023","6054","Open Cart App Regression Suite","Account page test","com.qa.opencart.testcases.accoutPageTest","com.qa.opencart.testcases.accoutPageTest","searchCheckTest","searchCheckTest",""
"passed","Tue Apr 25 17:18:48 IST 2023","Tue Apr 25 17:18:56 IST 2023","8463","Open Cart App Regression Suite","Account page test","com.qa.opencart.testcases.accoutPageTest","com.qa.opencart.testcases.accoutPageTest","searchTest","searchTest",""
"passed","Tue Apr 25 17:16:48 IST 2023","Tue Apr 25 17:16:48 IST 2023","52","Open Cart App Regression Suite","Account page test","com.qa.opencart.testcases.accoutPageTest","com.qa.opencart.testcases.accoutPageTest","getPageurltest","getPageurltest",""
"passed","Tue Apr 25 17:16:48 IST 2023","Tue Apr 25 17:16:48 IST 2023","138","Open Cart App Regression Suite","Login page Test","com.qa.opencart.testcases.loginPageTest","com.qa.opencart.testcases.loginPageTest","getPageurltest","getPageurltest",""
"passed","Tue Apr 25 17:16:49 IST 2023","Tue Apr 25 17:16:49 IST 2023","41","Open Cart App Regression Suite","Account page test","com.qa.opencart.testcases.accoutPageTest","com.qa.opencart.testcases.accoutPageTest","loginPagetest","loginPagetest",""
